"id","note","code","name","reconcile","user_type_id:id","chart_template_id:id"
"ua_acc_10","","10","Основні засоби","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_101","","101","Земельні ділянки","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_102","","102","Капітальні витрати на поліпшення земель","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_103","","103","Будинки та споруди","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_104","","104","Машини та обладнання","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_105","","105","Транспортні засоби","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_106","","106","Інструменти, прилади та інвентар","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_107","","107","Робоча і продуктивна худоба","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_108","","108","Багаторічні насадження","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_109","","109","Інші основні засоби","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_11","","11","Інші необоротні матеріальні активи","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_111","","111","Бібліотечні фонди","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_112","","112","Малоцінні необоротні матеріальні активи","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_113","","113","Тимчасові (нетитульні) споруди","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_114","","114","Природні ресурси","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_115","","115","Інвентарна тара","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_116","","116","Предмети прокату","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_117","","117","Інші необоротні матеріальні активи","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_12","","12","Нематеріальні активи","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_121","","121","Права користування природними ресурсами","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_122","","122","Права користування майном","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_123","","123","Права на знаки для товарів і послуг","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_124","","124","Права на об’єкти промислової власності","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_125","","125","Авторські та суміжні з ними права","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_126","","126","Гудвіл","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_127","","127","Інші нематеріальні активи","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_13","","13","Знос необоротних активів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_131","","131","Знос основних засобів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_132","","132","Знос інших необоротних матеріальних активів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_133","","133","Знос нематеріальних активів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_14","","14","Довгострокові фінансові інвестиції","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_141","","141","Інвестиції в зв’язані сторони за методом обліку участі в капіталі","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_142","","142","Інші інвестиції в зв’язані сторони","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_143","","143","Інвестиції в незв’язані сторони","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_15","","15","Капітальні інвестиції","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_151","","151","Капітальне будівництво","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_152","","152","Придбання (виготовлення) основних засобів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_153","","153","Придбання інших необоротних матеріальних активів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_154","","154","Придбання (створення) нематеріальних активів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_155","","155","Формування основного стада","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_16","","16","Довгострокова дебіторська заборгованість","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_161","","161","Заборгованість за майно, що передано у фінансову оренду","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_162","","162","Довгострокові векселі одержані","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_163","","163","Інша дебіторська заборгованість","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_17","","17","Відстрочені податкові активи","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_18","","18","Інші необоротні активи","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_19","","19","Негативний гудвіл","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_20","","20","Виробничі запаси","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_201","","201","Сировина й матеріали","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_202","","202","Купівельні напівфабрикати та комплектуючі вироби","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_203","","203","Паливо","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_204","","204","Тара і тарні матеріали","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_205","","205","Будівельні матеріали","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_206","","206","Матеріали передані у переробку","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_207","","207","Запасні частини","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_208","","208","Матеріали сільгосподарського призначення","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_209","","209","Інші матеріали","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_21","","21","Тварини на вирощуванні і відгодівлі","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_211","","211","Молодняк тварин на вирощуванні","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_212","","212","Птиця","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_213","","213","Звірі","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_214","","214","Кролі","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_215","","215","Сім’ї бджіл","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_216","","216","Доросла худоба вибракувана з ","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_217","","217","основного стада","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_218","","218","Худоба, прийнята від населення для реалізації","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_22","","22","Малоцінні та швидкозношувані предмети","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_23","","23","Виробництво","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_24","","24","Брак у виробництві","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_25","","25","Напівфабрикати","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_26","","26","Готова продукція","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_27","","27","Продукція сільськогосподарського виробництва","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_28","","28","Товари","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_281","","281","Товари на складі","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_282","","282","Товари в торгівлі","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_283","","283","Товари на комісії","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_284","","284","Тара під товарами","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_285","","285","Торгова націнка","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_30","","30","Каса","1","account.data_account_type_liquidity","l10n_ua_account_chart_template"
"ua_acc_301","","301","Каса в національній валюті","1","account.data_account_type_liquidity","l10n_ua_account_chart_template"
"ua_acc_302","","302","Каса в іноземній валюті","1","account.data_account_type_liquidity","l10n_ua_account_chart_template"
"ua_acc_31","","31","Рахунки в банках","1","account.data_account_type_liquidity","l10n_ua_account_chart_template"
"ua_acc_311","","311","Поточні рахунки в національній валюті","1","account.data_account_type_liquidity","l10n_ua_account_chart_template"
"ua_acc_312","","312","Поточні рахунки в іноземній валюті","1","account.data_account_type_liquidity","l10n_ua_account_chart_template"
"ua_acc_313","","313","Інші рахунки в банку в національній валюті","1","account.data_account_type_liquidity","l10n_ua_account_chart_template"
"ua_acc_314","","314","Інші рахунки в банку в іноземній валюті","1","account.data_account_type_liquidity","l10n_ua_account_chart_template"
"ua_acc_33","","33","Інші кошти","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_331","","331","Грошові документи в національній валюті","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_332","","332","Грошові документи в іноземній валюті","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_333","","333","Грошові кошти в дорозі в національній валюті","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_334","","334","Грошові кошти в дорозі в іноземній валюті","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_34","","34","Короткострокові векселі одержані","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_341","","341","Короткострокові векселі одержані в національній валюті","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_342","","342","Короткострокові векселі одержані в іноземній валюті","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_35","","35","Поточні фінансові інвестиції","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_351","","351","Еквіваленти грошових коштів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_352","","352","Інші поточні фінансові інвестиції","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_36","","36","Розрахунки з покупцями та замовниками","1","account.data_account_type_receivable","l10n_ua_account_chart_template"
"ua_acc_361","","361","Розрахунки з вітчизняними партнерами","1","account.data_account_type_receivable","l10n_ua_account_chart_template"
"ua_acc_362","","362","Розрахунки з іноземними партнерами","1","account.data_account_type_receivable","l10n_ua_account_chart_template"
"ua_acc_37","","37","Розрахунки з різними дебіторами","1","account.data_account_type_receivable","l10n_ua_account_chart_template"
"ua_acc_371","","371","Розрахунки за виданими авансами","1","account.data_account_type_receivable","l10n_ua_account_chart_template"
"ua_acc_372","","372","Розрахунки з підзвітними особами","1","account.data_account_type_receivable","l10n_ua_account_chart_template"
"ua_acc_373","","373","Розрахунки за нарахованими доходами","1","account.data_account_type_receivable","l10n_ua_account_chart_template"
"ua_acc_374","","374","Розрахунки за претензіями","1","account.data_account_type_receivable","l10n_ua_account_chart_template"
"ua_acc_375","","375","Розрахунки за відшкодуванням завданих збитків","1","account.data_account_type_receivable","l10n_ua_account_chart_template"
"ua_acc_376","","376","Розрахунки за позиками членам кредитних спілок","1","account.data_account_type_receivable","l10n_ua_account_chart_template"
"ua_acc_377","","377","Розрахунки з іншими дебіторами","1","account.data_account_type_receivable","l10n_ua_account_chart_template"
"ua_acc_38","","38","Резерв сумнівних боргів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_39","","39","Витрати майбутніх періодів","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_40","","40","Статутний капітал","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_41","","41","Пайовий капітал","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_42","","42","Додатковий капітал","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_421","","421","Емісійний дохід","1","account.data_account_type_expenses","l10n_ua_account_chart_template"
"ua_acc_422","","422","Інший вкладений капітал","1","account.data_account_type_liquidity","l10n_ua_account_chart_template"
"ua_acc_423","","423","Дооцінка активів","1","account.data_account_type_liquidity","l10n_ua_account_chart_template"
"ua_acc_424","","424","Безоплатно одержані необоротні активи","1","account.data_account_type_liquidity","l10n_ua_account_chart_template"
"ua_acc_425","","425","Інший додатковий капітал","1","account.data_account_type_liquidity","l10n_ua_account_chart_template"
"ua_acc_43","","43","Резервний капітал","1","account.data_account_type_liquidity","l10n_ua_account_chart_template"
"ua_acc_44","","44","Нерозподілені прибутки (непокриті збитки)","1","account.data_account_type_liquidity","l10n_ua_account_chart_template"
"ua_acc_441","","441","Прибуток нерозподілений","1","account.data_account_type_liquidity","l10n_ua_account_chart_template"
"ua_acc_442","","442","Непокриті збитки","1","account.data_account_type_liquidity","l10n_ua_account_chart_template"
"ua_acc_443","","443","Прибуток використаний у звітному періоді","1","account.data_account_type_liquidity","l10n_ua_account_chart_template"
"ua_acc_45","","45","Вилучений капітал","1","account.data_account_type_liquidity","l10n_ua_account_chart_template"
